rank,song_title,artist_name,score
1,Lights,BTS,100
2,まちがいさがし,菅田将暉,99
3,Pretender,Official髭男dism,98
4,マリーゴールド,あいみょん,97
5,紅蓮華,LiSA,96
6,Lemon,米津玄師,95
7,白日,King Gnu,94
8,JUST FINE,GLAY,93
9,パプリカ,Foorin,92
10,忘れられないの,サカナクション,91
11,キスだけで feat. あいみょん,菅田将暉,90
12,海の幽霊,米津玄師,89
13,優しいあの子,スピッツ,88
14,Remember Me,MAN WITH A MISSION,87
15,ハルノヒ,あいみょん,86
16,月色ホライズン,[ALEXANDROS],85
17,Boy With Luv -Japanese ver.-,BTS,84
18,さよならエレジー,菅田将暉,83
19,会いたいよ,手塚翔太,82
20,Sing Out!,乃木坂46,81
21,ノーダウト,Official髭男dism,80
22,Breakthrough,TWICE,79
23,ナナナナナイロ,Perfume,78
24,君はロックを聴かない,あいみょん,77
25,青と夏,Mrs.GREEN APPLE,76
26,IDOL,BTS (防弾少年団),75
27,今夜このまま,あいみょん,74
28,ホール・ニュー・ワールド,メナ・マスード&ナオミ・スコット,73
29,FANCY,TWICE,72
30,夏のどこかへ,WANIMA,71
31,HAPPY HAPPY,TWICE,70
32,Buenos Aires,IZ*ONE,69
33,スパークル,RADWIMPS,68
34,CHANGE,山下智久,67
35,Boy With Luv (feat. Halsey),BTS (防弾少年団),66
36,青春,スキマスイッチ,65
37,打上花火,DAOKO × 米津玄師,64
38,セニョリータ,"ショーン・メンデス,カミラ・カベロ",63
39,ANSWER,Only this time,62
40,ロマンチシズム,Mrs.GREEN APPLE,61
41,サマ☆ラブ,Ange☆Reve,60
42,バッド・ガイ,ビリー・アイリッシュ,59
43,新宝島,サカナクション,58
44,Jump up HIGH!!,Aqours,57
45,ビューティフル・ピープル (feat. カリード),エド・シーラン,56
46,アイ・ドント・ケア,エド・シーラン & ジャスティン・ビーバー,55
47,ワタリドリ,[ALEXANDROS],54
48,シグナル,WANIMA,53
49,U.S.A.,DA PUMP,52
50,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,DA PUMP,51
51,サクリファイス,まふまふ,50
52,シェイプ・オブ・ユー,エド・シーラン,49
53,愛を伝えたいだとか,あいみょん,48
54,ホール・ニュー・ワールド,中村倫也&木下晴香,47
55,高嶺の花子さん,back number,46
56,PA PA YA!! (feat. F.HERO),BABYMETAL,45
57,Wasted Nights,ONE OK ROCK,44
58,ともに,WANIMA,43
59,ホール・ニュー・ワールド,ゼイン&ジャヴァイア・ワード,42
60,NA,Nissy(西島隆弘),41
61,スピーチレス〜心の声,ナオミ・スコット,40
62,WELCOME 2 PARADISE,THE RAMPAGE from EXILE TRIBE,39
63,Ambitious,Superfly,38
64,千羽鶴,遊助,37
65,ユー・ニード・トゥ・カーム・ダウン,テイラー・スウィフト,36
66,前前前世,RADWIMPS,35
67,参全世界,乃藍,34
68,千客万来,DAOKO × MIYAVI,33
69,天体観測,BUMP OF CHICKEN,32
70,小さな恋のうた,MONGOL800,31
71,なんでもないや,RADWIMPS,30
72,HAPPY BIRTHDAY,back number,29
73,Kill This Love,BLACKPINK,28
74,イコール,sumika,27
75,トップガン,NEWS,26
76,Flamingo,米津玄師,25
77,Brand New Story,GENERATIONS from EXILE TRIBE,24
78,Sorry,清水翔太,23
79,HANDS UP,Kis-My-Ft2,22
80,Wherever you are,ONE OK ROCK,21
81,フレンド・ライク・ミー,ウィル・スミス,20
82,ハンドクラップ,フィッツ & ザ・タントラムズ,19
83,Heartbeat,BTS,18
84,ただ君に晴れ,ヨルシカ,17
85,Sweetest Love,ジェジュン,16
86,GreenGreen,ゆず,15
87,ヘヴン,アヴィーチー,14
88,ハッピーエンド,back number,13
89,Call,ちゃんみな,12
90,FRUSTRATION,SKE48,11
91,Stand By You,Official髭男dism,10
92,IMPOSSIBLE,ジェジュン,9
93,スピーチレス〜心の声 (パート2),木下晴香,8
94,アラビアン・ナイト,ウィル・スミス,7
95,アイネクライネ,米津玄師,6
96,STAND-ALONE,Aimer(エメ),5
97,SHOOT IT OUT,GENERATIONS from EXILE TRIBE vs THE RAMPAGE from EXILE TRIBE,4
98,奏(かなで),スキマスイッチ,3
99,片隅,三浦大知,2
100,別の人の彼女になったよ,wacci,1
