Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
米津玄師,LOSER,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,./downloaded_mp3/米津玄師_LOSER.mp3,2016,68,98,49.6,26.78,128,6349,-0.16,-1.03,80,67
欅坂46,サイレントマジョリティー,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3,2016,13,100,55.03,25.21,149,8200,-0.32,-0.91,49,53
星野源,恋,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,./downloaded_mp3/星野源_恋.mp3,2016,59,100,58.97,33.03,139,8197,-0.23,-1.44,66,61
TWICE,TT,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,./downloaded_mp3/TWICE_TT.mp3,2016,85,98,62.77,22.85,112,7030,-0.43,-0.64,84,36
清水翔太,My Boo,https://open.spotify.com/track/0DxfR2OYoEbSOmmUtWcRIE,./downloaded_mp3/清水翔太_My Boo.mp3,2016,63,91,40.86,29.38,37,1512,0.25,-1.41,65,61
WANIMA,ともに,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,./downloaded_mp3/WANIMA_ともに.mp3,2016,24,99,43.89,24.59,61,2677,0.25,-0.69,60,66
RADWIMPS,スパークル,https://open.spotify.com/track/1HdqMIGjLm8wkL4vWDcFPm,./downloaded_mp3/RADWIMPS_スパークル.mp3,2016,52,97,52.97,27.72,36,1907,-0.01,-1.27,75,64
RADWIMPS,前前前世,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,./downloaded_mp3/RADWIMPS_前前前世.mp3,2016,48,100,66.67,26.93,79,5267,-0.35,-1.05,75,57
GENERATIONS from EXILE TRIBE,AGEHA,https://open.spotify.com/track/0TXCOsFk3sidzHIrctvwdT,./downloaded_mp3/GENERATIONS from EXILE TRIBE_AGEHA.mp3,2016,23,100,60.93,30.25,14,853,-0.54,-1.2,52,28
TWICE,CHEER UP,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,./downloaded_mp3/TWICE_CHEER UP.mp3,2016,18,78,40.5,18.79,36,1458,0.18,-0.91,84,37
欅坂46,二人セゾン,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,./downloaded_mp3/欅坂46_二人セゾン.mp3,2016,4,100,52.52,31.47,46,2416,-0.13,-1.44,49,47
宇多田ヒカル,花束を君に,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD,./downloaded_mp3/宇多田ヒカル_花束を君に.mp3,2016,13,99,48.4,29.98,45,2178,0.02,-1.41,73,65
Perfume,FLASH,https://open.spotify.com/track/2IwBJv9KZb486qnRTUchWf,./downloaded_mp3/Perfume_FLASH.mp3,2016,7,99,45.58,33.93,45,2051,0.27,-1.47,57,52
手嶌葵,明日への手紙,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,./downloaded_mp3/手嶌葵_明日への手紙.mp3,2016,56,100,81.0,20.38,19,1539,-1.29,0.72,52,59
T.M.Revolution,HOT LIMIT,https://open.spotify.com/track/6CyfYaQZe5ytEDdshdtEeC,./downloaded_mp3/T.M.Revolution_HOT LIMIT.mp3,2016,62,68,54.67,18.15,3,164,-0.34,-2.33,53,46
Aqours,恋になりたいAQUARIUM,https://open.spotify.com/track/3nxrLaPGlW1EsAWn23bcPX,./downloaded_mp3/Aqours_恋になりたいAQUARIUM.mp3,2016,48,98,61.25,34.36,4,245,-0.11,-2.13,44,33
RADWIMPS,夢灯籠,https://open.spotify.com/track/7swTJOnvm3zEg7QdmJs52T,./downloaded_mp3/RADWIMPS_夢灯籠.mp3,2016,3,94,57.43,31.93,14,804,-0.42,-1.29,75,63
乃木坂46,ハルジオンが咲く頃,https://open.spotify.com/track/3H2Wvju9hjz9Tobx5BqR8j,./downloaded_mp3/乃木坂46_ハルジオンが咲く頃.mp3,2016,97,100,82.45,14.71,11,907,-0.53,-1.07,61,38
SKE48,チキンLINE,https://open.spotify.com/track/3nJzhZA4NFD0B7JNACgxT6,./downloaded_mp3/SKE48_チキンLINE.mp3,2016,94,100,52.0,29.21,15,780,0.12,-1.45,33,14
三代目 J Soul Brothers from EXILE TRIBE,Feel So Alive,https://open.spotify.com/track/6DLm1nBMrykpfSJMXuTYxE,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Feel So Alive.mp3,2016,92,99,70.5,25.11,12,846,-0.62,-0.93,55,39
ONE OK ROCK,Always coming back,https://open.spotify.com/track/2NwGpjVtyRJm7WwkB98rrP,./downloaded_mp3/ONE OK ROCK_Always coming back.mp3,2016,90,92,64.33,31.96,12,772,-0.79,-1.04,71,44
aiko,もっと,https://open.spotify.com/track/72McqMxHzbhXzNjr5catNy,./downloaded_mp3/aiko_もっと.mp3,2016,85,99,62.78,26.57,18,1130,-0.2,-1.25,62,46
RADIO FISH,PERFECT HUMAN,https://open.spotify.com/track/2Mm0S1T5lgPy0YTXUxeIJQ,./downloaded_mp3/RADIO FISH_PERFECT HUMAN.mp3,2016,81,98,59.12,26.91,26,1537,-0.32,-1.31,31,47
anderlust,帰り道,https://open.spotify.com/track/6xOzvodT6TG931fddF4d0h,./downloaded_mp3/anderlust_帰り道.mp3,2016,80,80,70.67,10.69,3,212,-0.21,-2.33,12,25
ワルキューレ,いけないボーダーライン,https://open.spotify.com/track/0OYGXK8T2oyWBSsehn44g9,./downloaded_mp3/ワルキューレ_いけないボーダーライン.mp3,2016,79,89,56.8,26.17,10,568,-0.53,-1.06,43,44
西野カナ,あなたの好きなところ,https://open.spotify.com/track/5k24cAgfb6WH5YxEYgU3fm,./downloaded_mp3/西野カナ_あなたの好きなところ.mp3,2016,78,99,65.55,25.75,22,1442,-0.69,-0.41,63,50
AKB48,君はメロディー,https://open.spotify.com/track/2H95JsPPB6ZmV0Ji1CTgQf,./downloaded_mp3/AKB48_君はメロディー.mp3,2016,72,100,58.33,30.68,12,700,0.15,-1.79,56,36
ケツメイシ,さらば涙,https://open.spotify.com/track/0Z0QXCkQZtE0BvkL8uaZ4v,./downloaded_mp3/ケツメイシ_さらば涙.mp3,2016,70,92,60.67,24.4,18,1092,-0.8,-0.26,57,42
ASIAN KUNG-FU GENERATION,Re:Re:,https://open.spotify.com/track/0WaaPFt4Qy8sVfxKz43bCD,./downloaded_mp3/ASIAN KUNG-FU GENERATION_Re:Re:.mp3,2016,69,94,50.0,34.9,9,450,0.02,-1.88,61,62
GReeeeN,始まりの唄,https://open.spotify.com/track/6mpGt65kBVdfAsahsHF5PM,./downloaded_mp3/GReeeeN_始まりの唄.mp3,2016,68,78,51.17,24.49,6,307,-0.5,-1.48,62,41
ナオト・インティライミ,together,https://open.spotify.com/track/1RlEr7odyuELLcjRKtkFgt,./downloaded_mp3/ナオト・インティライミ_together.mp3,2016,63,74,58.4,10.16,5,292,0.52,-1.7,46,28
BABYMETAL,KARATE,https://open.spotify.com/track/6D5HtLGzzS9IIY5Oyf9JwY,./downloaded_mp3/BABYMETAL_KARATE.mp3,2016,59,84,49.83,29.6,12,598,-0.41,-1.36,69,34
Crystal Kay,サクラ,https://open.spotify.com/track/4UMLZQna0fmdad9Tmxfeyd,./downloaded_mp3/Crystal Kay_サクラ.mp3,2016,57,79,50.0,29.15,5,250,-0.15,-2.18,50,18
A応P,全力バタンキュー,https://open.spotify.com/track/3NvTAvoxc5kNr6kYTz1ypk,./downloaded_mp3/A応P_全力バタンキュー.mp3,2016,54,97,53.08,29.92,13,690,-0.06,-1.41,32,35
三浦大知,Cry & Fight,https://open.spotify.com/track/54arNmYZ2K82lESCAkQEho,./downloaded_mp3/三浦大知_Cry & Fight.mp3,2016,51,93,45.62,29.51,8,365,0.02,-1.32,50,27
BLUE ENCOUNT,Survivor,https://open.spotify.com/track/76X16LOhkwkDXPEMQzkLFV,./downloaded_mp3/BLUE ENCOUNT_Survivor.mp3,2016,39,95,63.0,26.43,6,378,-0.2,-1.83,52,49
嵐,復活LOVE,https://open.spotify.com/track/5urAww9E1uYT0WAFMGFObF,./downloaded_mp3/嵐_復活LOVE.mp3,2016,35,100,61.93,30.41,15,929,-0.26,-1.7,66,33
NEWS,QUARTETTO,https://open.spotify.com/track/5xXAnOeitxz9tPR8AXGr0Z,./downloaded_mp3/NEWS_QUARTETTO.mp3,2016,32,83,63.83,19.97,6,383,-0.5,-1.62,54,21
秦基博,スミレ,https://open.spotify.com/track/2q3ZQMkxmBYlNqDSQw6bgI,./downloaded_mp3/秦基博_スミレ.mp3,2016,15,92,54.64,26.28,11,601,-0.12,-1.51,57,40
EXILE ATSUSHI + AI,No more,https://open.spotify.com/track/2UkG8Zd2mYHinZafZjDLcJ,./downloaded_mp3/EXILE ATSUSHI + AI_No more.mp3,2016,13,97,68.33,31.1,6,410,-0.76,-1.16,44,18
BUMP OF CHICKEN,Butterfly,https://open.spotify.com/track/2L0B42R9RNk5Wx23ZCqglF,./downloaded_mp3/BUMP OF CHICKEN_Butterfly.mp3,2016,10,91,51.64,34.04,11,568,-0.04,-1.86,64,44
高橋優,さくらのうた,https://open.spotify.com/track/0GFJMmhA2zt7c0x8TMV5td,./downloaded_mp3/高橋優_さくらのうた.mp3,2016,7,90,51.2,32.98,5,256,-0.13,-1.9,49,24
家入レオ,僕たちの未来,https://open.spotify.com/track/7qVO7jU1bXfZZVrHxDpHl3,./downloaded_mp3/家入レオ_僕たちの未来.mp3,2016,4,94,56.07,26.31,15,841,-0.56,-1.0,52,41
[Alexandros],NEW WALL,https://open.spotify.com/track/4nFclYLQlCHvEmsvDSbYud,./downloaded_mp3/[Alexandros]_NEW WALL.mp3,2016,3,89,49.2,38.56,5,246,-0.22,-2.17,58,27
スピッツ,みなと,https://open.spotify.com/track/2ntQxD8vf8suUCiRPzjNpv,./downloaded_mp3/スピッツ_みなと.mp3,2016,2,95,56.9,33.39,10,569,-0.33,-1.64,66,48
μ's,MOMENT RING,https://open.spotify.com/track/0it9FhKT65mkHab7BnXENu,./downloaded_mp3/μ's_MOMENT RING.mp3,2016,1,99,60.0,34.98,6,360,-0.53,-1.33,45,29
HKT48,74億分の1の君へ,https://open.spotify.com/track/4W81NsjSTD9fhAEseyJiGL,./downloaded_mp3/HKT48_74億分の1の君へ.mp3,2016,100,100,55.75,30.09,8,446,0.06,-1.71,33,15
宇多田ヒカル,真夏の通り雨,https://open.spotify.com/track/5RBDrY6VWBo4zHqajx8mLw,./downloaded_mp3/宇多田ヒカル_真夏の通り雨.mp3,2016,96,96,63.86,35.35,7,447,-0.49,-1.67,73,50
KEYTALK,HELLO WONDERLAND,https://open.spotify.com/track/6coiT86zuLj5C7bWinl6ZE,./downloaded_mp3/KEYTALK_HELLO WONDERLAND.mp3,2016,90,90,39.67,45.63,3,119,0.24,-2.33,38,22
CHiCO with HoneyWorks,恋色に咲け,https://open.spotify.com/track/43s0nzuQXAyddIMRnsoFY3,./downloaded_mp3/CHiCO with HoneyWorks_恋色に咲け.mp3,2016,84,84,55.5,26.15,4,222,-0.1,-2.1,53,35
きゃりーぱみゅぱみゅ,最&高,https://open.spotify.com/track/1YBIJ2pNf1MmuDEnaqboQx,./downloaded_mp3/きゃりーぱみゅぱみゅ_最&高.mp3,2016,29,90,52.67,27.96,9,474,0.07,-1.64,52,35
9mm Parabellum Bullet,Lost!!,https://open.spotify.com/track/3yiTDaGqHx46tZemetaxg7,./downloaded_mp3/9mm Parabellum Bullet_Lost!!.mp3,2016,4,15,11.0,6.08,3,33,-0.37,-2.33,43,14
BLUE ENCOUNT,はじまり,https://open.spotify.com/track/5OG4kAVoeJDpsXTtn5CvLC,./downloaded_mp3/BLUE ENCOUNT_はじまり.mp3,2016,94,94,60.5,31.42,4,242,-0.02,-2.26,52,18
ゲスの極み乙女。,両成敗でいいじゃない,https://open.spotify.com/track/0ysBn0JC1qvl72ATXzkbd5,./downloaded_mp3/ゲスの極み乙女。_両成敗でいいじゃない.mp3,2016,91,91,68.83,28.03,6,413,-1.03,-0.62,53,43
加藤ミリヤ,FUTURE LOVER-未来恋人-,https://open.spotify.com/track/5JNhZf0hztvQIsCSbn8GFy,./downloaded_mp3/加藤ミリヤ_FUTURE LOVER-未来恋人-.mp3,2016,71,71,37.33,32.13,3,112,0.1,-2.33,55,14
ASIAN KUNG-FU GENERATION,Right Now,https://open.spotify.com/track/4T8ao1I8KnjpkQFWPzuZzf,./downloaded_mp3/ASIAN KUNG-FU GENERATION_Right Now.mp3,2016,65,79,54.0,31.95,3,162,-0.3,-2.33,61,22
NakamuraEmi,YAMABIKO,https://open.spotify.com/track/0H7sridQoXwfKbnUNBdhrb,./downloaded_mp3/NakamuraEmi_YAMABIKO.mp3,2016,62,85,65.6,22.01,5,328,-0.63,-1.45,32,33
Suchmos,STAY TUNE,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,./downloaded_mp3/Suchmos_STAY TUNE.mp3,2016,56,91,51.7,25.37,53,2740,-0.4,-0.78,55,62
ナオト・インティライミ,未来へ,https://open.spotify.com/track/1J9f5MSGN55Rec8ZxtoMop,./downloaded_mp3/ナオト・インティライミ_未来へ.mp3,2016,45,84,42.6,29.35,5,213,0.03,-1.47,46,44
スガシカオ,真夜中の虹,https://open.spotify.com/track/3aRGr7YPLknm2saap2kS1e,./downloaded_mp3/スガシカオ_真夜中の虹.mp3,2016,42,80,56.5,20.94,4,226,0.08,-2.29,42,20
NEWS,ヒカリノシズク,https://open.spotify.com/track/7BijXU7l6GFS4aShGwnKPL,./downloaded_mp3/NEWS_ヒカリノシズク.mp3,2016,32,100,48.33,39.68,6,290,0.12,-1.98,54,24
乃木坂46,裸足でSummer,https://open.spotify.com/track/288SNOHYZizb3jZ6U6DByY,./downloaded_mp3/乃木坂46_裸足でSummer.mp3,2016,100,100,71.35,27.31,17,1213,-1.07,-0.12,61,48
UVERworld,WE ARE GO,https://open.spotify.com/track/6D8DP9JQBRSRcn3lm6AVCF,./downloaded_mp3/UVERworld_WE ARE GO.mp3,2016,96,96,44.5,46.65,4,178,0.08,-2.34,60,24
SCANDAL,テイクミーアウト,https://open.spotify.com/track/1jFc0ex4JP9ZODxGNlg0YG,./downloaded_mp3/SCANDAL_テイクミーアウト.mp3,2016,94,94,48.33,42.48,3,145,0.17,-2.33,48,33
スピッツ,醒めない,https://open.spotify.com/track/4DcIaaMiQiwGoz71v2q0r4,./downloaded_mp3/スピッツ_醒めない.mp3,2016,92,92,49.71,23.77,7,348,0.58,-1.3,66,41
藍井エイル,翼,https://open.spotify.com/track/5SkZRPhrXieDDT5LIWkiDB,./downloaded_mp3/藍井エイル_翼.mp3,2016,90,96,60.0,30.19,9,540,-0.27,-1.79,49,37
E-girls,E.G. summer RIDER,https://open.spotify.com/track/1Kjomih1JxeJWHw1lHP51o,./downloaded_mp3/E-girls_E.G. summer RIDER.mp3,2016,89,99,61.82,33.8,11,680,-0.75,-1.03,47,34
EXILE,Joy-ride〜歓喜のドライブ〜,https://open.spotify.com/track/4XwjFZsnbstYocI74BygEA,./downloaded_mp3/EXILE_Joy-ride〜歓喜のドライブ〜.mp3,2016,85,99,62.11,33.45,9,559,-0.45,-1.75,60,22
西野カナ,Have a nice day,https://open.spotify.com/track/0QupnB0s2ZFEiPfPtfIwl4,./downloaded_mp3/西野カナ_Have a nice day.mp3,2016,84,97,57.88,27.78,17,984,-0.42,-1.02,63,51
Nissy(西島隆弘),まだ君は知らない MY PRETTIEST GIRL,https://open.spotify.com/track/3PwyYPqtXM1WRy5HV6hICE,./downloaded_mp3/Nissy(西島隆弘)_まだ君は知らない MY PRETTIEST GIRL.mp3,2016,83,93,51.21,27.13,14,717,-0.32,-1.22,53,47
KinKi Kids,薔薇と太陽,https://open.spotify.com/track/77bTaeYbGZmhC7hxLuRkjS,./downloaded_mp3/KinKi Kids_薔薇と太陽.mp3,2016,81,100,46.4,42.51,5,232,0.19,-2.11,55,37
GReeeeN,beautiful days,https://open.spotify.com/track/0cHrtuQWokhtiKq9oHo8H4,./downloaded_mp3/GReeeeN_beautiful days.mp3,2016,78,78,52.5,24.87,6,315,-0.39,-1.48,62,28
Aqours,青空Jumping Heart,https://open.spotify.com/track/2mfeB9kJkCaQBZKE2FXlgv,./downloaded_mp3/Aqours_青空Jumping Heart.mp3,2016,77,98,54.57,29.39,7,382,0.03,-1.56,44,37
GLIM SPANKY,怒りをくれよ,https://open.spotify.com/track/2FXtYLpJKHEbtLuCDGpRrr,./downloaded_mp3/GLIM SPANKY_怒りをくれよ.mp3,2016,75,84,58.57,19.42,7,410,-0.23,-1.46,43,47
平井堅,魔法って言っていいかな?,https://open.spotify.com/track/5wFEw8rdKXoi88HaXkAUm8,./downloaded_mp3/平井堅_魔法って言っていいかな?.mp3,2016,73,97,67.06,25.76,16,1073,-0.82,-0.12,56,47
JY,好きな人がいること,https://open.spotify.com/track/5gK68pLKQh7naWNuZm7wbT,./downloaded_mp3/JY_好きな人がいること.mp3,2016,68,98,64.96,29.82,28,1819,-0.66,-0.86,42,53
GENERATIONS from EXILE TRIBE,涙,https://open.spotify.com/track/30qeocnAJxvIQLWSbv8Awx,./downloaded_mp3/GENERATIONS from EXILE TRIBE_涙.mp3,2016,67,100,55.36,27.15,11,609,-0.03,-1.1,52,41
fourfolium,SAKURAスキップ,https://open.spotify.com/track/49z9rAJgzCaETMjKRvKQNW,./downloaded_mp3/fourfolium_SAKURAスキップ.mp3,2016,64,64,36.67,26.1,3,110,0.1,-2.33,20,30
10-FEET,アンテナラスト,https://open.spotify.com/track/0RfWTI5UBTzqNGW5ZMgbBh,./downloaded_mp3/10-FEET_アンテナラスト.mp3,2016,62,95,41.6,36.64,5,208,0.39,-1.84,54,38
桑田佳祐,ヨシ子さん,https://open.spotify.com/track/3rvh3QR3NOnwyo1IssTqJ1,./downloaded_mp3/桑田佳祐_ヨシ子さん.mp3,2016,58,99,65.89,34.87,9,593,-0.6,-1.31,57,25
VIXX,花風,https://open.spotify.com/track/5h2tNoLkRkmr4wNGBlCcWV,./downloaded_mp3/VIXX_花風.mp3,2016,57,98,66.0,28.58,3,198,0.28,-2.33,45,2
Suchmos,MINT,https://open.spotify.com/track/0q7srV6oZ46Xyp5LZS80Jr,./downloaded_mp3/Suchmos_MINT.mp3,2016,56,95,51.0,33.45,10,510,-0.08,-1.86,55,53
藤原さくら,Soup,https://open.spotify.com/track/6TMRe5uN622SzHfrLx78S3,./downloaded_mp3/藤原さくら_Soup.mp3,2016,55,99,71.76,32.87,17,1220,-0.91,-0.71,41,49
Flower,やさしさで溢れるように,https://open.spotify.com/track/3PRPAqa2iOdeOneRClYJmS,./downloaded_mp3/Flower_やさしさで溢れるように.mp3,2016,54,99,62.05,31.8,20,1241,-0.34,-1.33,44,45
EXILE THE SECOND,YEAH!! YEAH!! YEAH!!,https://open.spotify.com/track/11y0Fr0S4ofIfAz0fXyeMD,./downloaded_mp3/EXILE THE SECOND_YEAH!! YEAH!! YEAH!!.mp3,2016,53,99,48.89,26.3,9,440,0.54,-1.04,33,34
Nissy(西島隆弘),ハプニング,https://open.spotify.com/track/3Z0ZEAG7mEaNMD8MMcVBfP,./downloaded_mp3/Nissy(西島隆弘)_ハプニング.mp3,2016,50,94,52.67,40.07,3,158,0.07,-2.33,53,36
