Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
欅坂46,世界には愛しかない,https://open.spotify.com/track/4Arae8hvCXOLiofE0VcnFo,./downloaded_mp3/欅坂46_世界には愛しかない.mp3,2016,47,100,47.25,25.16,36,1701,0.19,-0.9,49,42
ケツメイシ,ヤシの木のように,https://open.spotify.com/track/1aiY2J7kWH5PCWdW9MQvhz,./downloaded_mp3/ケツメイシ_ヤシの木のように.mp3,2016,35,88,56.25,30.91,4,225,0.01,-2.35,57,36
back number,黒い猫の歌,https://open.spotify.com/track/3Dr81TbTZJr9ckZn0iCT5C,./downloaded_mp3/back number_黒い猫の歌.mp3,2016,34,89,50.5,33.15,4,202,0.05,-2.15,77,42
YUKI,ポストに声を投げ入れて,https://open.spotify.com/track/5AD6YSnZWZFH8AT1amFhyY,./downloaded_mp3/YUKI_ポストに声を投げ入れて.mp3,2016,33,96,53.25,37.82,4,213,0.03,-2.2,44,34
水樹奈々,STARTING NOW!,https://open.spotify.com/track/3hAyDY3024JUVmiIaBpcz0,./downloaded_mp3/水樹奈々_STARTING NOW!.mp3,2016,31,98,53.0,43.15,4,212,-0.06,-2.24,48,23
NEWS,恋を知らない君へ,https://open.spotify.com/track/7oNFLT7M9ebVVRAU5fwa7q,./downloaded_mp3/NEWS_恋を知らない君へ.mp3,2016,29,100,52.1,31.03,10,521,-0.1,-1.25,54,43
三代目 J Soul Brothers from EXILE TRIBE,MUGEN ROAD,https://open.spotify.com/track/21lY6lbHh12V7IstM6WlSv,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_MUGEN ROAD.mp3,2016,26,95,55.0,29.16,12,660,-0.23,-1.52,55,41
AAA,NEW,https://open.spotify.com/track/618ZxrQwcokOTHKj3E69sM,./downloaded_mp3/AAA_NEW.mp3,2016,24,98,67.94,26.84,17,1155,-0.83,-0.52,55,36
NMB48,僕はいない,https://open.spotify.com/track/14aFLv3GmiRQhd2UyNQ6fh,./downloaded_mp3/NMB48_僕はいない.mp3,2016,12,100,52.92,26.08,13,688,0.32,-1.22,39,29
E-girls,Pink Champagne,https://open.spotify.com/track/3BLP9AuW6Cezuuh8LZNbF9,./downloaded_mp3/E-girls_Pink Champagne.mp3,2016,10,99,47.43,37.45,7,332,0.06,-1.85,47,17
井上苑子,ナツコイ,https://open.spotify.com/track/5IgPpRZUGjnxGeezCibodM,./downloaded_mp3/井上苑子_ナツコイ.mp3,2016,2,92,59.11,26.31,9,532,-0.92,-0.16,58,42
E-girls,Go! Go! Let's Go!,https://open.spotify.com/track/5axCdl0FA6hCg0LtdOhxW5,./downloaded_mp3/E-girls_Go! Go! Let's Go!.mp3,2016,96,96,45.0,37.15,7,315,-0.01,-1.9,47,18
桑田佳祐,君への手紙,https://open.spotify.com/track/6AYiMecNVEj7XHTYuGztSa,./downloaded_mp3/桑田佳祐_君への手紙.mp3,2016,95,98,68.38,21.76,13,889,-0.34,-1.21,57,35
back number,ハッピーエンド,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,./downloaded_mp3/back number_ハッピーエンド.mp3,2016,94,97,28.54,23.67,152,4338,1.36,1.42,77,74
三代目 J Soul Brothers from EXILE TRIBE,Welcome to TOKYO,https://open.spotify.com/track/0DmYTqtPlEgfGtzVvFFnfR,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Welcome to TOKYO.mp3,2016,91,99,60.68,31.41,25,1517,-0.35,-1.62,55,39
AKB48,ハイテンション,https://open.spotify.com/track/6HO8dt9rpLxfHDmZnOxy4d,./downloaded_mp3/AKB48_ハイテンション.mp3,2016,90,100,61.33,25.6,12,736,-0.09,-1.3,56,30
GENERATIONS from EXILE TRIBE,PIERROT,https://open.spotify.com/track/0EMXXQ6kArfbjjjYSTbcEx,./downloaded_mp3/GENERATIONS from EXILE TRIBE_PIERROT.mp3,2016,89,98,66.92,24.76,12,803,-0.95,-0.29,52,33
西野カナ,Dear Bride,https://open.spotify.com/track/4NldFTO8QMKacRAy0K34Wd,./downloaded_mp3/西野カナ_Dear Bride.mp3,2016,86,96,54.59,34.06,27,1474,-0.35,-1.68,63,49
THE YELLOW MONKEY,砂の塔,https://open.spotify.com/track/4s8jSoH9K7NzVBn8TiqdSg,./downloaded_mp3/THE YELLOW MONKEY_砂の塔.mp3,2016,85,98,75.93,16.87,15,1139,-1.31,1.74,50,42
THE BEAT GARDEN,Promise you,https://open.spotify.com/track/1SwfVWdQC1dAXZpx589P0Y,./downloaded_mp3/THE BEAT GARDEN_Promise you.mp3,2016,77,77,62.6,10.83,5,313,-0.12,-1.51,33,7
JUJU,believe believe,https://open.spotify.com/track/7qix55bLcHItbudxwJuVfg,./downloaded_mp3/JUJU_believe believe.mp3,2016,74,74,37.4,27.56,5,187,0.07,-1.85,54,33
三浦大知,(RE)PLAY,https://open.spotify.com/track/6X3FXpanWJKBxbdqxIeOdO,./downloaded_mp3/三浦大知_(RE)PLAY.mp3,2016,73,89,53.36,28.5,11,587,-0.38,-1.56,50,34
Superfly,99,https://open.spotify.com/track/3t1M7SkoBzSk5sXt3BLsFo,./downloaded_mp3/Superfly_99.mp3,2016,70,83,48.8,22.25,10,488,-0.12,-1.46,59,36
ONE OK ROCK,Taking Off,https://open.spotify.com/track/7bmdV1IiqeCIK1Lb3klDVV,./downloaded_mp3/ONE OK ROCK_Taking Off.mp3,2016,67,97,49.15,27.64,20,983,-0.02,-1.39,71,51
Aimer(エメ),茜さす,https://open.spotify.com/track/1jJjnRT0Pq6FdOpzAjGOTE,./downloaded_mp3/Aimer(エメ)_茜さす.mp3,2016,59,93,57.4,27.54,5,287,0.07,-1.99,66,48
SPYAIR,RAGE OF DUST,https://open.spotify.com/track/4HlHiyPywAdHVYjKzuvWjY,./downloaded_mp3/SPYAIR_RAGE OF DUST.mp3,2016,56,94,63.89,21.2,9,575,-0.22,-1.33,58,46
家入レオ,それぞれの明日へ,https://open.spotify.com/track/1stWQFgqJ6NuEwBEQxt2Tr,./downloaded_mp3/家入レオ_それぞれの明日へ.mp3,2016,50,50,33.67,21.73,3,101,-0.33,-2.33,52,32
RADWIMPS,光,https://open.spotify.com/track/2uR9GsiKf0HQ65l5iDiAYx,./downloaded_mp3/RADWIMPS_光.mp3,2016,48,81,51.0,28.33,5,255,0.06,-2.2,75,43
林部智史,あいたい,https://open.spotify.com/track/1qUuLV8QHVvkdEAToP0aoM,./downloaded_mp3/林部智史_あいたい.mp3,2016,43,72,46.31,14.83,13,602,-0.04,-0.84,33,29
DEAN FUJIOKA,History Maker,https://open.spotify.com/track/388Goi8izhV978LfGi0AQM,./downloaded_mp3/DEAN FUJIOKA_History Maker.mp3,2016,42,58,38.85,16.97,13,505,-1.04,-0.16,39,34
宇多田ヒカル,道,https://open.spotify.com/track/4nYtqZDscX8TLvR4p0ON1s,./downloaded_mp3/宇多田ヒカル_道.mp3,2016,38,96,66.83,21.26,18,1203,0.11,-1.73,73,63
EXO,Coming Over,https://open.spotify.com/track/6VfzHJBBpImuCfxHavQvK8,./downloaded_mp3/EXO_Coming Over.mp3,2016,37,98,61.6,25.01,5,308,0.28,-1.78,68,35
ナオト・インティライミ,夢のありか,https://open.spotify.com/track/6ZyyYlXorbVteQFHYjjAtf,./downloaded_mp3/ナオト・インティライミ_夢のありか.mp3,2016,36,83,51.83,21.46,6,311,0.26,-1.86,46,28
ももちひろこ,好きだから言えない,https://open.spotify.com/track/1tFqdRrayxQBe3veV8CreI,./downloaded_mp3/ももちひろこ_好きだから言えない.mp3,2016,34,62,34.75,19.1,4,139,0.56,-1.85,19,13
サカナクション,多分、風。,https://open.spotify.com/track/3CUMIkvvarUDjD5bVIWKl8,./downloaded_mp3/サカナクション_多分、風。.mp3,2016,32,95,56.58,31.1,12,679,-0.41,-1.42,66,58
夜の本気ダンス,Without You,https://open.spotify.com/track/1bj7aHzAz3V8lA8CnitYlb,./downloaded_mp3/夜の本気ダンス_Without You.mp3,2016,8,60,33.67,26.01,3,101,0.03,-2.33,35,21
AAA,涙のない世界,https://open.spotify.com/track/5X0oBfMej8jeiiCciQll97,./downloaded_mp3/AAA_涙のない世界.mp3,2016,6,94,56.5,29.33,14,791,-0.38,-1.49,55,34
SEKAI NO OWARI,Hey Ho,https://open.spotify.com/track/2xsxP0EzcSWF96jdITaQxE,./downloaded_mp3/SEKAI NO OWARI_Hey Ho.mp3,2016,2,96,53.27,28.98,11,586,-0.04,-1.28,66,44
Hi-STANDARD,You Can't Hurry Love,https://open.spotify.com/track/4uozLNiScLC3ubTRICSK9X,./downloaded_mp3/Hi-STANDARD_You Can't Hurry Love.mp3,2016,94,94,64.0,32.54,4,256,-0.38,-1.96,50,38
さユり,フラレガイガール,https://open.spotify.com/track/79i3cvW2LUR6vmZpMxezJ5,./downloaded_mp3/さユり_フラレガイガール.mp3,2016,79,79,55.67,20.82,3,167,0.29,-2.33,52,43
Flower,モノクロ,https://open.spotify.com/track/7IKkrFd6GBuQosVLffieSE,./downloaded_mp3/Flower_モノクロ.mp3,2016,66,98,56.0,29.39,7,392,-0.12,-1.5,44,25
GReeeeN,暁の君に,https://open.spotify.com/track/53uhCXEaLoKfq0K1VpYTmw,./downloaded_mp3/GReeeeN_暁の君に.mp3,2016,56,56,45.67,17.9,3,137,-0.38,-2.33,62,24
NMB48,僕以外の誰か,https://open.spotify.com/track/1vW3BdiV8VBkUGIx4pyTiO,./downloaded_mp3/NMB48_僕以外の誰か.mp3,2016,4,99,45.38,37.1,8,363,0.32,-1.87,39,18
超特急,Yell,https://open.spotify.com/track/7EIcGbM8DgdBsyIPWEJh7I,./downloaded_mp3/超特急_Yell.mp3,2016,96,96,39.67,49.1,3,119,0.36,-2.33,54,26
BURNOUT SYNDROMES,FLY HIGH!!,https://open.spotify.com/track/44ljoaRrogXke0S4U8iekW,./downloaded_mp3/BURNOUT SYNDROMES_FLY HIGH!!.mp3,2016,89,89,59.8,26.02,5,299,-0.28,-1.84,54,48
DOES,KNOW KNOW KNOW,https://open.spotify.com/track/493sx38WWl4MY9kuvEmIVP,./downloaded_mp3/DOES_KNOW KNOW KNOW.mp3,2016,82,82,40.25,35.74,4,161,0.14,-2.28,47,48
山崎まさよし,空へ,https://open.spotify.com/track/3Pc2cdBL5C7IzgegipE5Ln,./downloaded_mp3/山崎まさよし_空へ.mp3,2016,77,77,56.0,25.23,4,224,-0.55,-1.83,49,45
GReeeeN,夢,https://open.spotify.com/track/19EYSnWJObYwZbpYvDBbUP,./downloaded_mp3/GReeeeN_夢.mp3,2016,74,82,66.33,18.29,6,398,-0.65,-1.36,62,39
さユり,それは小さな光のような,https://open.spotify.com/track/7FOeR1X65DEG4KjpVhNC4Z,./downloaded_mp3/さユり_それは小さな光のような.mp3,2016,68,86,50.8,26.4,5,254,0.16,-1.93,52,51
E-girls,DANCE WITH ME NOW!,https://open.spotify.com/track/4LHwPHS2smReI4x1WRGnpJ,./downloaded_mp3/E-Girls_DANCE WITH ME NOW!.mp3,2016,63,91,47.38,28.91,13,616,-0.08,-1.45,47,38
橋本環奈,セーラー服と機関銃,https://open.spotify.com/track/5DmQyyNb0YpCiavFGjLDyY,./downloaded_mp3/橋本環奈_セーラー服と機関銃.mp3,2016,58,88,60.0,22.09,4,240,0.1,-1.88,8,19
家入レオ,Hello To The World,https://open.spotify.com/track/5mWOGk8JFr304ZOnDTiy56,./downloaded_mp3/家入レオ_Hello To The World.mp3,2016,55,95,42.22,33.09,9,380,0.14,-1.63,52,20
BTOB,Dear Bride,https://open.spotify.com/track/1hszboEN6IRxriuvAahVab,./downloaded_mp3/BTOB_Dear Bride.mp3,2016,49,99,64.0,30.41,3,192,0.37,-2.33,53,12
HOWL BE QUIET,MONSTER WORLD,https://open.spotify.com/track/6Q3aw55ZHgScgqVE5FDFOx,./downloaded_mp3/HOWL BE QUIET_MONSTER WORLD.mp3,2016,47,84,69.0,14.82,5,345,-0.35,-1.73,24,22
ハジ→,絆。,https://open.spotify.com/track/5culReQtw74szjYkOOcluw,./downloaded_mp3/ハジ→_絆。.mp3,2016,45,71,59.0,13.11,3,177,-0.15,-2.33,48,34
WHITE JAM,咲かないで,https://open.spotify.com/track/09CpBd4GdCrcz5M72FFm7Y,./downloaded_mp3/WHITE JAM_咲かないで.mp3,2016,31,47,21.0,21.79,4,84,0.17,-2.25,41,36
Kiroro,Best Friend,https://open.spotify.com/track/3zYklKjGLqqliuuY7iBprG,./downloaded_mp3/Kiroro_Best Friend.mp3,2016,21,71,47.75,20.71,4,191,-0.18,-1.91,48,55
雨のパレード,Tokyo,https://open.spotify.com/track/60To99qb1JAoQ0F6iclxQn,./downloaded_mp3/雨のパレード_Tokyo.mp3,2016,7,25,14.0,9.64,3,42,0.34,-2.33,29,30
Hey!Say!JUMP,真剣SUNSHINE,https://open.spotify.com/track/5BEHPRiHxDEuVVYajjxlEs,./downloaded_mp3/Hey!Say!JUMP_真剣SUNSHINE.mp3,2016,100,100,55.5,35.16,6,333,0.16,-1.94,57,33
ワルキューレ,一度だけの恋なら,https://open.spotify.com/track/34CksmDdpIijQB2WUZiRLd,./downloaded_mp3/ワルキューレ_一度だけの恋なら.mp3,2016,98,98,67.89,22.99,9,611,-0.33,-1.37,43,42
Little Glee Monster,My Best Friend,https://open.spotify.com/track/5kgMkKZpKFbZ8LSMF7moYM,./downloaded_mp3/Little Glee Monster_My Best Friend.mp3,2016,96,96,48.83,33.67,6,293,-0.01,-1.63,54,34
TrySail,High Free Spirits,https://open.spotify.com/track/5YEG7E2bTb59guO3kzR58M,./downloaded_mp3/TrySail_High Free Spirits.mp3,2016,95,95,50.6,30.77,5,253,0.27,-1.74,40,34
NMB48,甘噛み姫,https://open.spotify.com/track/0WaengKDHyFCdJF4chcKja,./downloaded_mp3/NMB48_甘噛み姫.mp3,2016,87,100,65.71,31.27,7,460,-0.5,-1.45,39,21
CNBLUE,Puzzle,https://open.spotify.com/track/4FetFpsh8F2fDhSV7mzphy,./downloaded_mp3/CNBLUE_Puzzle.mp3,2016,86,86,40.0,41.61,3,120,0.25,-2.33,53,20
HARUHI,ひずみ,https://open.spotify.com/track/1B2dsxhiNChPRUPlxyhHck,./downloaded_mp3/HARUHI_ひずみ.mp3,2016,82,82,56.0,18.14,6,336,0.43,-1.88,12,21
GLAY,デストピア,https://open.spotify.com/track/1SG2tLKOX635GnVOp1MDoC,./downloaded_mp3/GLAY_デストピア.mp3,2016,74,93,77.0,14.73,3,231,0.2,-2.33,56,18
鈴木このみ,Redo,https://open.spotify.com/track/7ADZ8mKoPLV1VugJVcJDUr,./downloaded_mp3/鈴木このみ_Redo.mp3,2016,72,72,40.0,29.46,3,120,0.2,-2.33,53,42
BTS (防弾少年団),FIRE,https://open.spotify.com/track/6bYJAOHKCvy9cSEAUR8NvG,./downloaded_mp3/BTS (防弾少年団)_FIRE.mp3,2016,71,71,32.67,33.23,3,98,0.38,-2.33,86,38
ラックライフ,名前を呼ぶよ,https://open.spotify.com/track/2X5G59k37QhfMy9Hk45Gef,./downloaded_mp3/ラックライフ_名前を呼ぶよ.mp3,2016,66,66,41.0,24.52,3,123,0.04,-2.33,46,41
DREAMS COME TRUE,あなたのように,https://open.spotify.com/track/2jcgFcyNc8I0KqrKYi3yFW,./downloaded_mp3/DREAMS COME TRUE_あなたのように.mp3,2016,65,95,56.5,32.51,4,226,-0.03,-1.96,61,38
back number,僕の名前を,https://open.spotify.com/track/1ItBHdeRsG8V46bgdA9ULI,./downloaded_mp3/back number_僕の名前を.mp3,2016,60,100,63.73,29.95,11,701,-0.4,-1.4,77,55
感覚ピエロ,拝啓、いつかの君へ,https://open.spotify.com/track/4enf9AFG9VkUN6iKphiQQL,./downloaded_mp3/感覚ピエロ_拝啓、いつかの君へ.mp3,2016,52,64,43.0,19.66,9,387,-0.53,-1.25,48,40
ポルノグラフィティ,THE DAY,https://open.spotify.com/track/3wWPWoE2b7enVy5SIqMqm9,./downloaded_mp3/ポルノグラフィティ_THE DAY.mp3,2016,51,98,60.1,30.61,10,601,-0.53,-1.14,62,57
嵐,Daylight,https://open.spotify.com/track/7xid7Vi1ZMYlfL1IY13sU6,./downloaded_mp3/嵐_Daylight.mp3,2016,50,80,60.0,16.25,4,240,0.18,-2.15,66,39
いきものがかり,Sweet! Sweet! Music!,https://open.spotify.com/track/0iMWiphA2KKGifFogU1MNQ,./downloaded_mp3/いきものがかり_Sweet! Sweet! Music!.mp3,2016,38,53,40.88,9.91,8,327,-0.48,-1.23,63,25
KEYTALK,MATSURI BAYASHI,https://open.spotify.com/track/1TxkN7vAidD81tudWacHVQ,./downloaded_mp3/KEYTALK_MATSURI BAYASHI.mp3,2016,37,87,60.0,25.24,3,180,0.15,-2.33,38,34
chay,それでしあわせ,https://open.spotify.com/track/1gVbKOMVY3y8vMikjy7bWK,./downloaded_mp3/chay_それでしあわせ.mp3,2016,25,58,33.29,17.1,7,233,0.08,-1.37,40,26
スピッツ,ロビンソン,https://open.spotify.com/track/0sVnyL71jTOuMt9TZ59bws,./downloaded_mp3/スピッツ_ロビンソン.mp3,2016,18,61,19.8,19.27,10,198,0.99,-0.43,66,67
Hey!Say!JUMP,Fantastic Time,https://open.spotify.com/track/7ndIcmZX3eVSAcosAChgUS,./downloaded_mp3/Hey!Say!JUMP_Fantastic Time.mp3,2016,100,100,54.67,36.92,6,328,-0.04,-1.94,57,34
"へし切長谷部(新垣樽助),宗三左文字(泰勇気),薬研藤四郎(山下誠一郎)",心魂の在処,https://open.spotify.com/track/5GjmkFhEjtY1MF5IGDyz9f,"./downloaded_mp3/へし切長谷部(新垣樽助),宗三左文字(泰勇気),薬研藤四郎(山下誠一郎)_心魂の在処.mp3",2016,90,90,44.67,41.68,3,134,0.2,-2.33,18,30
Knights,Silent Oath,https://open.spotify.com/track/68pgpDBeGpmvhNscWHHMCe,./downloaded_mp3/Knights_Silent Oath.mp3,2016,86,86,31.0,47.66,3,93,0.38,-2.33,43,40
Hi-STANDARD,ANOTHER STARTING LINE,https://open.spotify.com/track/1dU1fbsT81XkK4pofEjwBs,./downloaded_mp3/Hi-STANDARD_ANOTHER STARTING LINE.mp3,2016,80,100,73.43,24.26,7,514,-0.42,-1.65,50,41
BURNOUT SYNDROMES,ヒカリアレ,https://open.spotify.com/track/5WLaJoYalaASb9JB7Yk5U6,./downloaded_mp3/BURNOUT SYNDROMES_ヒカリアレ.mp3,2016,62,62,40.83,19.63,6,245,-0.76,-0.9,54,60
"大和守安定(市来光弘),加州清光(増田俊樹)",花丸◎日和!,https://open.spotify.com/track/0jNL3WnMQz0tOU5qHwht9P,"./downloaded_mp3/大和守安定(市来光弘),加州清光(増田俊樹)_花丸◎日和!.mp3",2016,52,87,46.0,30.88,5,230,0.04,-1.86,25,32
BTS (防弾少年団),Blood Sweat & Tears,https://open.spotify.com/track/2u54HNQamwFuOMLSuhSRom,./downloaded_mp3/BTS (防弾少年団)_Blood Sweat & Tears.mp3,2016,47,83,45.8,31.06,5,229,-0.04,-2.0,86,74
嵐,Power of the Paradise,https://open.spotify.com/track/1GlWT1gs1Ecqba0UuEfpVe,./downloaded_mp3/嵐_Power of the Paradise.mp3,2016,35,100,59.38,29.57,8,475,0.22,-1.85,66,33
[Alexandros],Feel like,https://open.spotify.com/track/5G0dqqXFlicTj6cMIy5EIF,./downloaded_mp3/[Alexandros]_Feel like.mp3,2016,33,76,54.29,15.23,7,380,-0.07,-1.67,58,37
