アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
板野友美,ふいに,100,https://open.spotify.com/track/49pMlSAzwqBrXUcwRpm7FW,23,23,./downloaded_mp3/板野友美_ふいに.mp3
Salyu,青空,97,https://open.spotify.com/track/4vkHSYCaNBHa2RYo6Lq81e,30,24,./downloaded_mp3/Salyu_青空.mp3
Not yet,波乗りかき氷,96,https://open.spotify.com/track/0lrs6tkwZVkaqwc4LgjcTi,16,19,./downloaded_mp3/Not yet_波乗りかき氷.mp3
久保田利伸,流れ星と恋の雨,94,https://open.spotify.com/track/3axxliXNj8KaBUiYNT0pBa,55,13,./downloaded_mp3/久保田利伸_流れ星と恋の雨.mp3
いきものがかり,笑ってたいんだ,91,https://open.spotify.com/track/4L0rwZ4431TGlgOGexX8wW,63,38,./downloaded_mp3/いきものがかり_笑ってたいんだ.mp3
Takamiy(高見沢俊彦),黄金龍王,87,https://open.spotify.com/track/1TQ2olsvLnCyhNI65jlWPU,20,1,./downloaded_mp3/Takamiy(高見沢俊彦)_黄金龍王.mp3
サカナクション,『バッハの旋律を夜に聴いたせいです。』,85,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,66,56,./downloaded_mp3/サカナクション_『バッハの旋律を夜に聴いたせいです。』.mp3
ねごと,メルシールー,83,https://open.spotify.com/track/6JhwP0HVo9US9LMRAD7ZQp,31,27,./downloaded_mp3/ねごと_メルシールー.mp3
Kylee,NEVER GIVE UP!,80,https://open.spotify.com/track/0Pq5s0099J4ncGlhLkTQgB,30,6,./downloaded_mp3/Kylee_NEVER GIVE UP!.mp3
NMB48,絶滅黒髪少女,78,https://open.spotify.com/track/3tkKXnroNdnKViHo0WM0ZW,39,32,./downloaded_mp3/NMB48_絶滅黒髪少女.mp3
渡辺美里,セレンディピティー,72,https://open.spotify.com/track/5kyfTWOPpqlhBaqxhc5jXV,48,4,./downloaded_mp3/渡辺美里_セレンディピティー.mp3
KREVA,KILA KILA,71,https://open.spotify.com/track/0S90FIap76R51no1vW5aYB,45,12,./downloaded_mp3/KREVA_KILA KILA.mp3
AKB48,Everyday、カチューシャ,66,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49,./downloaded_mp3/AKB48_Everyday、カチューシャ.mp3
back number,花束,65,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75,./downloaded_mp3/back number_花束.mp3
キマグレン,蛍灯,64,https://open.spotify.com/track/1nWlUWl6LDFOzR4ac0s6dG,39,4,./downloaded_mp3/キマグレン_蛍灯.mp3
L'Arc〜en〜Ciel,GOOD LUCK MY WAY,57,https://open.spotify.com/track/7jf516kw1bLW6lhmcMI534,58,46,./downloaded_mp3/L'Arc〜en〜Ciel_GOOD LUCK MY WAY.mp3
木村カエラ,喜怒哀楽 plus 愛,56,https://open.spotify.com/track/3Ow2fLijrPfN6eieorMKlP,43,15,./downloaded_mp3/木村カエラ_喜怒哀楽 plus 愛.mp3
少女時代,MR.TAXI,53,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,64,53,./downloaded_mp3/少女時代_MR.TAXI.mp3
flumpool,どんな未来にも愛はある,51,https://open.spotify.com/track/4ufamtTlu1qnCiyCPBvySU,47,21,./downloaded_mp3/flumpool_どんな未来にも愛はある.mp3
LOVE PSYCHEDELICO,It's You,48,https://open.spotify.com/track/17yeEP4tCySW8yUlPvHgFK,41,19,./downloaded_mp3/LOVE PSYCHEDELICO_It's You.mp3
moumoon,Chu Chu,44,https://open.spotify.com/track/7rMhBdoRvqiMccqvORCCgP,36,21,./downloaded_mp3/moumoon_Chu Chu.mp3
川上ジュリア,ずっとここから,42,https://open.spotify.com/track/12OI4BZKXiUTIPDnibNIXL,14,30,./downloaded_mp3/川上ジュリア_ずっとここから.mp3
ゆず,LOVE & PEACH,35,https://open.spotify.com/track/2UpIkqjrLTH9T7PUUyNqmc,56,32,./downloaded_mp3/ゆず_LOVE & PEACH.mp3
ゆず,夏色,32,https://open.spotify.com/track/3nYe3TNoETmeXkseSdnUFz,56,58,./downloaded_mp3/ゆず_夏色.mp3
B'z,ultra soul,31,https://open.spotify.com/track/5QAZVZA3FN1s368XgijXHZ,66,52,./downloaded_mp3/B'z_ultra soul.mp3
東京事変,新しい文明開化,30,https://open.spotify.com/track/5RJrQNSpmscLGHXhPK0GEg,53,36,./downloaded_mp3/東京事変_新しい文明開化.mp3
TEE,愛し続けるから,29,https://open.spotify.com/track/06cykya9DGJ46KfI3xXhSg,49,47,./downloaded_mp3/TEE_愛し続けるから.mp3
KARA,ジェットコースターラブ,28,https://open.spotify.com/track/5ah5H8XXEcY2fxNKbrfJvn,51,41,./downloaded_mp3/KARA_ジェットコースターラブ.mp3
つるの剛士,ポケモン言えるかな?BW,27,https://open.spotify.com/track/3m0KEOf5b7mIDhAfXqIxjY,35,29,./downloaded_mp3/つるの剛士_ポケモン言えるかな?BW.mp3
Superfly,タマシイレボリューション,22,https://open.spotify.com/track/2RdWtPUo9k7HRKxb3sZqQ6,59,48,./downloaded_mp3/Superfly_タマシイレボリューション.mp3
くるり,奇跡,21,https://open.spotify.com/track/0irKH5pOsqkHi2Ltd2EiUq,51,34,./downloaded_mp3/くるり_奇跡.mp3
RHYMESTER,フラッシュバック、夏。,20,https://open.spotify.com/track/1IqTgEO0di8uknNUYVCfvE,40,31,./downloaded_mp3/RHYMESTER_フラッシュバック、夏。.mp3
キム・ヨンジャ,情熱のバラ,19,https://open.spotify.com/track/23nY1jUvor9uXNKSYx9iCN,27,12,./downloaded_mp3/キム・ヨンジャ_情熱のバラ.mp3
RIP SLYME,楽園ベイベー,17,https://open.spotify.com/track/1E529ug6zRzAs8lk6DAXMs,55,56,./downloaded_mp3/RIP SLYME_楽園ベイベー.mp3
JUJU,また明日...,16,https://open.spotify.com/track/4vb98BTu5B8cBbcFEDxPC3,54,43,./downloaded_mp3/JUJU_また明日....mp3
Milky Bunny,Bunny Days,12,https://open.spotify.com/track/61UR0sWpm4H7QytIqvW7l5,25,3,./downloaded_mp3/Milky Bunny_Bunny Days.mp3
GReeeeN,ソラシド,11,https://open.spotify.com/track/1HeHIuVR8m5kDDK46t1LzH,62,38,./downloaded_mp3/GReeeeN_ソラシド.mp3
ONE OK ROCK,Re:make,7,https://open.spotify.com/track/4jcSJrDnKSmOLqMkGJmFL6,71,53,./downloaded_mp3/ONE OK ROCK_Re:make.mp3
miwa,441,4,https://open.spotify.com/track/30hs5MZMQkelXBAfG6XkqY,53,32,./downloaded_mp3/miwa_441.mp3
B'z,C'mon,2,https://open.spotify.com/track/47Fh8YST0ecZiSGyRnBgty,66,35,./downloaded_mp3/B'z_C'mon.mp3
