Target_Metric,Exp1: Group_Complexity,Exp2: Group_MFCC,Exp3: Combined_All,Exp4: Spotify_Popularity
Debut_Score,0.44439560439560444,0.52007326007326,0.5006593406593407,0.5277655677655677
Kurtosis,0.5626641987102937,0.5291676618103655,0.5022987819441127,0.6095354669214235
Length,0.5681089743589743,0.5645833333333333,0.563301282051282,0.6211538461538462
Max,0.5378378378378379,0.5567567567567567,0.5783783783783785,0.6567567567567567
Mean,0.4838709677419355,0.5839761570827489,0.5488546049555867,0.5813756428237494
Skewness,0.5428542196497997,0.4563272822941331,0.4774474553480078,0.48067759946212985
Std,0.5428362573099416,0.5410818713450293,0.5244152046783626,0.5383040935672515
Sum,0.5178864649307999,0.5689655172413793,0.5357729298615999,0.6206310110250997
Average,0.5250568156168984,0.5401164799921258,0.5288909972345839,0.579524998059478



training,2009,2010,2011
val,2012
test,2013



Data Shapes
traing_data(%),58.55907780979827
Train,1016
Val,349
Test,370
