Target_Metric,Exp1: Group_Complexity,Exp2: Group_MFCC,Exp3: Combined_All,Exp4: Spotify_Popularity
Debut_Score,0.5733062330623306,0.47560975609756095,0.4813008130081301,0.46897018970189697
Kurtosis,0.44189852700491,0.567239498090562,0.542962356792144,0.6673486088379705
Length,0.5863486842105263,0.5973135964912281,0.5334429824561403,0.6907894736842105
Max,0.5915989159891599,0.5598915989159892,0.5909214092140922,0.5073170731707317
Mean,0.543609022556391,0.578879015721121,0.5172932330827067,0.5699248120300752
Skewness,0.5001363884342608,0.5257774140752864,0.5576923076923077,0.5264593562465902
Std,0.5643800190553967,0.5659452837893018,0.5966380835715258,0.538723288417041
Sum,0.5009547190398255,0.5458265139116203,0.5351882160392798,0.6118385160938352
Average,0.5377790636691001,0.5520603346365838,0.5444299252320408,0.5726714147727939



training,2019,2020,2021
val,2022
test,2023



Data Shapes
traing_data(%),60.0891861761427
Train,539
Val,186
Test,172
